evolution$generation,evolution$evaluated,firmSizeScaling,crossOverProba,crossOverShare,mutationProba,mutationAmplitude,currentProductShare,interactionProba,distanceDecay,averageFitness,diversity,evolution$samples,interactionProba,crossOverProba,crossOverShare,interactionIntensity,fitnessEntropy,mutationAmplitude,distanceDecay,averageFitness,firmSizeScaling,bestFitness,largestFirmSize,diversity,fitnessDiff,timeSteps,mutationProba,firmsNumber,replication,currentProductShare,genomeSize
5400,5400,2.0,0.33111607051128455,0.08679102807939988,0.1550309866598347,2.2728983951390562,0.4224164838165603,6.12246871605499E-5,93.51149212462362,1603.6050980142982,-0.09157364411959627,21,"[6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5]","[0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455]","[0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988]","[6.413507800291432E-7,7.635128333680271E-7,7.177020633659459E-7,9.31485656708993E-7,1.0536477100478777E-6,7.787830900353878E-7,8.245938600374693E-7,7.177020633659458E-7,6.413507800291431E-7,9.925666833784348E-7,8.09323603370109E-7,7.940533467027482E-7,6.871615500312247E-7,6.718912933638641E-7,5.191887266902588E-7,8.09323603370109E-7,7.940533467027483E-7,6.41350780029143E-7,6.718912933638642E-7,7.177020633659455E-7,5.955400100270616E-7]","[0.0968852434711129,0.10180778675403865,0.1036244574803254,0.10384696898238259,0.10078941812081159,0.1001316247324687,0.09806899898510256,0.10290607318112044,0.10119185091201428,0.10203907588242762,0.10114527281443156,0.10384948556506372,0.10337911698169988,0.09711656598451945,0.09641348846948765,0.10223130283185437,0.10289946546823615,0.10253820954095488,0.1032261265906293,0.10187467172794476,0.10061960541899692]","[2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562]","[93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362]","[1500.9073887323912,1542.0685131627142,1684.382579049029,1569.2230287669925,1767.909274052968,1262.7516652123877,1864.2100549313877,1898.9441487860158,1508.262064998757,1492.301308089056,1453.042304170624,1900.458275702227,1785.2090131460534,1302.9597107019333,1844.787926713793,1591.309973871729,2015.39503304952,1603.6050980142982,1339.4464626495596,1717.7657543886417,1699.2858927275474]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[363.8299174331962,382.8109271586822,276.2796044202021,351.73695715071216,315.38340323137976,314.15010774573517,261.0513475152001,441.5042042377661,411.8449848474066,395.5428351027532,361.92194469054084,299.4413237494283,284.8259067157556,308.60538683265247,386.72359562226836,387.0985770081149,438.5137247366779,291.9348037809988,337.308750039104,451.8539759599929,372.5104454087339]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[-0.09080171086664172,-0.09792484806064182,-0.0984074061365557,-0.1048391342976324,-0.07107038507220245,-0.11058942208335802,-0.07130906440996511,-0.08745738929098117,-0.08860077869523236,-0.09468533369566122,-0.09928903297484871,-0.10269232759114179,-0.07807541259829608,-0.10578063477177257,-0.08133000885577862,-0.10111089168818058,-0.08479257516328265,-0.0841485002584578,-0.09630511012387898,-0.08804285489412474,-0.09157364411959627]","[11.833748145412212,12.557286996161281,21.129642709786765,16.235326486917458,16.408107260443025,12.524079527683037,17.07888073250525,15.059974285306478,11.201738104959826,14.09688484390883,12.27930329581172,26.145219804342638,21.166798849982314,10.308401504362745,12.072038198146549,13.946332107822675,16.13645576539022,19.067291325721595,14.631860599966764,11.601646709125697,12.794540838201499]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347]","[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]","[178598038476565867,370298017464922947,-3510728355174334839,-3459006612140183017,-8674026527072508939,6612967167381650504,-7261416203435988057,2764815375374694357,7244469167333981321,3361072856839139415,-8973168543392058941,-429028211500042351,6630699809102216212,5369498938988935185,-296623042280410409,6894546944663928602,6584067540613832928,7212513569900077100,-8156668788340609627,2151117765330811721,-6821376586235859103]","[0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603]","[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]"
5400,5400,0.10157166573326006,0.8690319679934636,0.14963370606580026,0.00935144229450915,1.810741960818269,0.22269077558726746,1.6708317029071875E-5,69.44966575756538,-474.72334691096887,-0.4828036167387714,1,"[1.6708317029071875E-5]","[0.8690319679934636]","[0.14963370606580026]","[1.0944253133637997E-7]","[0.11108214905912858]","[1.810741960818269]","[69.44966575756538]","[-474.72334691096887]","[0.10157166573326006]","[489.8098752964943]","[100]","[-0.4828036167387714]","[0.10172179616450422]","[100]","[0.00935144229450915]","[10]","[4998168953144390093]","[0.22269077558726746]","[10]"
5400,5400,0.5268444971353754,0.5108238893797892,0.33972630955963007,0.04724915330291989,3.5922962661500564,0.4315269498553816,5.341549164650986E-5,74.03897236148157,-569.6667121565755,-0.10224839436088695,1,"[5.341549164650986E-5]","[0.5108238893797892]","[0.33972630955963007]","[4.4730050938047903E-7]","[0.11110317757031699]","[3.5922962661500564]","[74.03897236148157]","[-569.6667121565755]","[0.5268444971353754]","[576.3703117188718]","[100]","[-0.10224839436088695]","[0.05961954507150725]","[100]","[0.04724915330291989]","[10]","[7796313598244862495]","[0.4315269498553816]","[10]"
5400,5400,0.8793085443131342,0.7631636785436796,0.07240917345151393,0.01069194292333432,0.0,0.43177627186581113,4.7985313341078455E-5,0.1,-2.6612606395006617,-0.4728344599893059,3,"[4.7985313341078455E-5,4.7985313341078455E-5,4.7985313341078455E-5]","[0.7631636785436796,0.7631636785436796,0.7631636785436796]","[0.07240917345151393,0.07240917345151393,0.07240917345151393]","[0.0,0.0,0.0]","[0.09248150566736282,0.10009589510532611,0.10030934050196677]","[0.0,0.0,0.0]","[0.1,0.1,0.1]","[-2.6612606395006617,52.360271685743925,-32.48810298805304]","[0.8793085443131342,0.8793085443131342,0.8793085443131342]","[225.4638105063534,122.10164631988144,195.98076020676712]","[100,100,100]","[-0.47521487523797634,-0.4728344599893059,-0.4533828282404525]","[1.7057385540990526,2.738379424109662,1.7572771737820356]","[100,100,100]","[0.01069194292333432,0.01069194292333432,0.01069194292333432]","[10,10,10]","[-7063061356542313133,3774617755155872018,4692316784431544397]","[0.43177627186581113,0.43177627186581113,0.43177627186581113]","[10,10,10]"
5400,5400,1.096803634043145,0.7013883191403221,0.32602008655282294,0.04753990440863605,0.0,0.36740670932646113,4.806485339909807E-5,2.354162639387892,-32.35835179808808,-0.46529845830701383,5,"[4.806485339909807E-5,4.806485339909807E-5,4.806485339909807E-5,4.806485339909807E-5,4.806485339909807E-5]","[0.7013883191403221,0.7013883191403221,0.7013883191403221,0.7013883191403221,0.7013883191403221]","[0.32602008655282294,0.32602008655282294,0.32602008655282294,0.32602008655282294,0.32602008655282294]","[0.0,1.8992169293097557E-8,0.0,0.0,0.0]","[0.08897323446932796,0.10295251488025925,0.10111253124237521,0.1002707361769084,0.09857619731848422]","[0.0,0.0,0.0,0.0,0.0]","[2.354162639387892,2.354162639387892,2.354162639387892,2.354162639387892,2.354162639387892]","[-70.09562281145898,-24.33912240808709,-32.35835179808808,-18.245814811793505,-46.97009296276255]","[1.096803634043145,1.096803634043145,1.096803634043145,1.096803634043145,1.096803634043145]","[260.43987400028163,244.8653324063559,232.4253064591672,204.58676179943015,311.91220240201096]","[100,100,100,100,100]","[-0.48196538166476305,-0.46529845830701383,-0.4469749697611588,-0.4665215214193779,-0.4259199241623952]","[1.1476028216954202,2.002798219399642,1.9502553613163354,2.3871307912362076,1.6116969292318417]","[100,100,100,100,100]","[0.04753990440863605,0.04753990440863605,0.04753990440863605,0.04753990440863605,0.04753990440863605]","[10,10,10,10,10]","[-3426757058930202693,8759312720645039857,3635952358002272290,1432776434326486850,-6031699097301144668]","[0.36740670932646113,0.36740670932646113,0.36740670932646113,0.36740670932646113,0.36740670932646113]","[10,10,10,10,10]"
5400,5400,0.8793085443131342,0.7631636785436796,0.07240917345151393,0.010691942923334322,0.0,0.4317762718658112,4.7985313341078455E-5,0.1,-11.947647013423126,-0.47732996559855045,2,"[4.7985313341078455E-5,4.7985313341078455E-5]","[0.7631636785436796,0.7631636785436796]","[0.07240917345151393,0.07240917345151393]","[0.0,0.0]","[0.09300286537729949,0.10137183725764015]","[0.0,0.0]","[0.1,0.1]","[4.313635796304024,-28.208929823150275]","[0.8793085443131342,0.8793085443131342]","[184.24161513584264,177.75118338255334]","[100,100]","[-0.4885087892550613,-0.46615114194203955]","[1.9473477347188062,1.7957248319632073]","[100,100]","[0.010691942923334322,0.010691942923334322]","[10,10]","[1589359720011610444,-6167528275074334962]","[0.4317762718658112,0.4317762718658112]","[10,10]"
5400,5400,0.1133174570050572,0.8348005325472238,0.23638621572189764,0.03724129389586818,0.728008839544953,0.042033458648332835,0.0,81.00682169209331,-363.4932749731712,-0.4601469741167632,6,"[0.0,0.0,0.0,0.0,0.0,0.0]","[0.8348005325472238,0.8348005325472238,0.8348005325472238,0.8348005325472238,0.8348005325472238,0.8348005325472238]","[0.23638621572189764,0.23638621572189764,0.23638621572189764,0.23638621572189764,0.23638621572189764,0.23638621572189764]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.11098549200374443,0.11089296074681772,0.11062096964028516,0.11083257547305923,0.11100039863413172,0.11094813953294011]","[0.728008839544953,0.728008839544953,0.728008839544953,0.728008839544953,0.728008839544953,0.728008839544953]","[81.00682169209331,81.00682169209331,81.00682169209331,81.00682169209331,81.00682169209331,81.00682169209331]","[-361.9813137844813,-386.0959569009909,-372.9687367105352,-354.4845271728542,-356.0082147354069,-365.00523616186115]","[0.1133174570050572,0.1133174570050572,0.1133174570050572,0.1133174570050572,0.1133174570050572,0.1133174570050572]","[387.7335776858145,445.9517668787281,422.7957792218473,428.97993522934183,414.5927556327338,401.8147980951587]","[100,100,100,100,100,100]","[-0.4751045961515359,-0.4410883909119749,-0.46154642438403304,-0.4008553636324946,-0.4610407182039358,-0.45925323002959056]","[0.17465961021978876,0.23841851285019727,0.4091501829938225,0.2849305552621878,0.21200945232818416,0.2449619565155797]","[100,100,100,100,100,100]","[0.03724129389586818,0.03724129389586818,0.03724129389586818,0.03724129389586818,0.03724129389586818,0.03724129389586818]","[10,10,10,10,10,10]","[7239125796265993322,-3350623232485019263,8487591899012179680,-731265119632180415,2867601059417892912,-4762003576390208245]","[0.042033458648332835,0.042033458648332835,0.042033458648332835,0.042033458648332835,0.042033458648332835,0.042033458648332835]","[10,10,10,10,10,10]"
5400,5400,0.7667719594694485,0.26734453012697224,0.5469008914340292,0.18205795777244468,3.666492019332871,0.5599049963684178,4.4380194342237146E-5,75.28010958922538,-290.36273443165874,-0.13068226531450988,18,"[4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5]","[0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224]","[0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292]","[4.152706788490423E-7,4.2629556412822057E-7,4.979573184428783E-7,4.2445808324835743E-7,4.1343319796917925E-7,4.0792075532958994E-7,5.255195316408239E-7,4.373204494073986E-7,4.483453346865767E-7,4.318080067678096E-7,4.281330450080835E-7,4.667201434852069E-7,4.446703729268508E-7,5.402193786797279E-7,4.226206023684943E-7,3.619837333330149E-7,4.3548296852753545E-7,3.7668358037191875E-7]","[0.10741054045653661,0.10862519900453546,0.10925850843459994,0.10353350864174994,0.1103425779953172,0.10774727145239502,0.1103067690044323,0.10438782718979639,0.1084162019220649,0.10479270937144922,0.10691273930154944,0.1079825016650248,0.10896047859335416,0.10927738742152086,0.10961946131662106,0.1063489474671986,0.10371410986426506,0.10267746748933945]","[3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871]","[75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538]","[-290.4955740653075,-301.77205575517496,-299.03353561268756,-199.59607290749577,-354.1351672939393,-252.17803212694454,-362.9973932546802,-239.87523128486868,-278.57395641015006,-325.6079003884727,-325.17143781634104,-290.22989479801,-258.5760198313862,-378.4854030268733,-339.1184375753157,-260.49855127449746,-247.64789578522561,-275.97195457952836]","[0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485]","[417.06049948364046,395.6166377085314,403.6573885815734,362.5333274272876,471.6606104867502,391.5707039253681,450.89499109114666,363.5439296490972,402.0608952297998,464.60592672994846,448.4741239483702,396.8030412538595,340.9782425314164,483.37749472068265,425.9959590513909,388.8511851625084,421.64927743648553,438.03451104657654]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[-0.12884724493233937,-0.1269269707685764,-0.10254791730257186,-0.11362671170880506,-0.16335851123513576,-0.08611088519803266,-0.16087195246263494,-0.1187170586626777,-0.13251728569668036,-0.15123104166676019,-0.190567045306656,-0.10237718117719229,-0.0898177147783558,-0.16027487317401673,-0.11005253250524051,-0.13737123621010539,-0.13325457323377385,-0.17187805650195778]","[0.7320720723588137,0.6878356918023242,0.589679743985519,1.3790105857280825,0.4534306027520569,0.6573803210030037,0.47063230998187255,1.30244552569155,0.7157557535599627,1.3172320368512087,0.8791088003193094,0.7931716390980663,0.6059429155185476,0.6088492691739329,0.5500124362336899,0.8576326307864339,1.250909561219505,1.0270207323780258]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468]","[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]","[1841390928237244888,-1134064512058836460,-6586837085092760040,5038381072617585627,3452657235158970718,7848105053841171450,-6336422892542089631,-3876261407975752502,-8139316775462521383,7608570130264303217,-426315479778641391,7017534791060862358,4589435314425413383,464063930356514126,7108442560323469131,-2694752083435049740,-4631510531059241221,-2571937647092259232]","[0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178]","[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]"
5400,5400,0.24607094689660447,0.5855647518967723,0.7180011682040108,0.0025102544354672638,1.64108218662371,0.6241003505527856,5.820220593035887E-5,0.28494475353042337,-300.1255339392728,-0.44233430307240923,9,"[5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5]","[0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723]","[0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.10984320909950862,0.1077768756848201,0.11002569074071239,0.11015796175035629,0.11028656300906609,0.1088053510935896,0.10904678658579468,0.11007459929536158,0.10989934126175645]","[1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371]","[0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337]","[-316.0014225174647,-255.522230019675,-315.75881164015493,-302.5523503448579,-309.8446543312354,-300.1255339392728,-296.12558992905923,-292.48613534053834,-277.37042403293015]","[0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447]","[406.2984534700615,328.33621186337484,416.95984607650894,378.8914068253261,364.03348087546567,399.7176139664024,392.40483942979864,417.7709148422008,352.08598639268513]","[100,100,100,100,100,100,100,100,100]","[-0.46565951636086617,-0.4207229479819302,-0.47315397175699153,-0.3970712517292331,-0.44233430307240923,-0.4012280768259117,-0.4564046034481402,-0.4611840143397661,-0.42885525608374897]","[0.4306512472312069,0.8655136927580526,0.48899042833909984,0.4272484867611092,0.4306784251392104,0.7528980484579819,0.5870858659289825,0.5567648027351229,0.5524692955558027]","[100,100,100,100,100,100,100,100,100]","[0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638]","[10,10,10,10,10,10,10,10,10]","[-3493878253863981332,1500475501557823688,-266976379364329892,1700301530236074000,-8772200734863382999,948781694236766551,-6184736267501590173,6541282666262901400,4122726942631080714]","[0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856]","[10,10,10,10,10,10,10,10,10]"
5400,5400,0.1590954690610818,0.5063501200198064,0.7942196803397267,0.0,2.4548151651309813,0.5557702998715736,5.7833618792044345E-5,0.1,-102.06765732113323,-0.4529886768203151,12,"[5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5,5.7833618792044345E-5]","[0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064,0.5063501200198064]","[0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267,0.7942196803397267]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.10425643560647097,0.10105102247616454,0.10346851632334499,0.10594559746766895,0.10278228696925885,0.10209603757962657,0.10187277522437513,0.10283751799764893,0.09935422778664922,0.10354561603846162,0.1048055413561632,0.09711809788168382]","[2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813,2.4548151651309813]","[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[-120.63689372827857,-70.97568451956188,-107.18626047369895,-134.38220326707332,-101.75658639575633,-98.44497061991088,-86.38490215500329,-91.51945378433845,-113.76664472521404,-102.37872824651011,-103.79593662738723,-88.67945319391703]","[0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818,0.1590954690610818]","[256.0120556448024,161.72870888387178,212.87639693386393,268.73768313228686,198.2527664771007,213.59950459992675,144.4596588490086,183.52702255834785,298.42106615048584,256.57197204361165,207.9427180318915,202.85605845076435]","[100,100,100,100,100,100,100,100,100,100,100,100]","[-0.47575843847573723,-0.4733976275087679,-0.42094802444789214,-0.4869287015005001,-0.43474590113628125,-0.4641975593556807,-0.4434678947919484,-0.4415191439320171,-0.4624029146580316,-0.4579776870068155,-0.4355894356538549,-0.4479996666338147]","[0.7967359347337503,1.533763734950043,0.8549545024811331,0.7513508109994409,0.8081351181768099,1.3149828574001867,1.2662162397560766,1.0536030112621222,1.1304623600608819,1.3712447126288616,0.9010050067413832,1.3040526936399848]","[100,100,100,100,100,100,100,100,100,100,100,100]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[10,10,10,10,10,10,10,10,10,10,10,10]","[-4443273301522989359,-5543489130923219848,5590258278601275160,9056132459983322202,-2050876282663160488,-1711347351067286596,7321096065222819536,1761007128542952331,-7711794814127358566,4248567591696213426,-7193162707331896514,-464535047887673296]","[0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736,0.5557702998715736]","[10,10,10,10,10,10,10,10,10,10,10,10]"
