evolution$generation,evolution$evaluated,firmSizeScaling,crossOverProba,crossOverShare,mutationProba,mutationAmplitude,currentProductShare,interactionProba,distanceDecay,averageFitness,diversity,evolution$samples,interactionProba,crossOverProba,crossOverShare,interactionIntensity,fitnessEntropy,mutationAmplitude,distanceDecay,averageFitness,firmSizeScaling,bestFitness,largestFirmSize,diversity,fitnessDiff,timeSteps,mutationProba,firmsNumber,replication,currentProductShare,genomeSize
4300,4300,2.0,0.33111607051128455,0.08679102807939988,0.1550309866598347,2.2728983951390562,0.4224164838165603,6.12246871605499E-5,93.51149212462362,1597.4575359430137,-0.09274352228115147,18,"[6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5,6.12246871605499E-5]","[0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455,0.33111607051128455]","[0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988,0.08679102807939988]","[6.413507800291432E-7,7.635128333680271E-7,7.177020633659459E-7,9.31485656708993E-7,1.0536477100478777E-6,7.787830900353878E-7,8.245938600374693E-7,7.177020633659458E-7,6.413507800291431E-7,9.925666833784348E-7,8.09323603370109E-7,7.940533467027482E-7,6.871615500312247E-7,6.718912933638641E-7,5.191887266902588E-7,8.09323603370109E-7,7.940533467027483E-7,6.41350780029143E-7]","[0.0968852434711129,0.10180778675403865,0.1036244574803254,0.10384696898238259,0.10078941812081159,0.1001316247324687,0.09806899898510256,0.10290607318112044,0.10119185091201428,0.10203907588242762,0.10114527281443156,0.10384948556506372,0.10337911698169988,0.09711656598451945,0.09641348846948765,0.10223130283185437,0.10289946546823615,0.10253820954095488]","[2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562,2.2728983951390562]","[93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362,93.51149212462362]","[1500.9073887323912,1542.0685131627142,1684.382579049029,1569.2230287669925,1767.909274052968,1262.7516652123877,1864.2100549313877,1898.9441487860158,1508.262064998757,1492.301308089056,1453.042304170624,1900.458275702227,1785.2090131460534,1302.9597107019333,1844.787926713793,1591.309973871729,2015.39503304952,1603.6050980142982]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[363.8299174331962,382.8109271586822,276.2796044202021,351.73695715071216,315.38340323137976,314.15010774573517,261.0513475152001,441.5042042377661,411.8449848474066,395.5428351027532,361.92194469054084,299.4413237494283,284.8259067157556,308.60538683265247,386.72359562226836,387.0985770081149,438.5137247366779,291.9348037809988]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[-0.09080171086664172,-0.09792484806064182,-0.0984074061365557,-0.1048391342976324,-0.07107038507220245,-0.11058942208335802,-0.07130906440996511,-0.08745738929098117,-0.08860077869523236,-0.09468533369566122,-0.09928903297484871,-0.10269232759114179,-0.07807541259829608,-0.10578063477177257,-0.08133000885577862,-0.10111089168818058,-0.08479257516328265,-0.0841485002584578]","[11.833748145412212,12.557286996161281,21.129642709786765,16.235326486917458,16.408107260443025,12.524079527683037,17.07888073250525,15.059974285306478,11.201738104959826,14.09688484390883,12.27930329581172,26.145219804342638,21.166798849982314,10.308401504362745,12.072038198146549,13.946332107822675,16.13645576539022,19.067291325721595]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347,0.1550309866598347]","[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]","[178598038476565867,370298017464922947,-3510728355174334839,-3459006612140183017,-8674026527072508939,6612967167381650504,-7261416203435988057,2764815375374694357,7244469167333981321,3361072856839139415,-8973168543392058941,-429028211500042351,6630699809102216212,5369498938988935185,-296623042280410409,6894546944663928602,6584067540613832928,7212513569900077100]","[0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603,0.4224164838165603]","[10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10]"
4300,4300,0.10623597525254261,1.0,0.21197321822778414,0.0314668180726682,1.0373225717007164,0.0,2.1379588829521434E-5,67.65259336967128,99.20580726657255,-0.4839165326263901,1,"[2.1379588829521434E-5]","[1.0]","[0.21197321822778414]","[1.196708813480021E-7]","[0.09657109181884035]","[1.0373225717007164]","[67.65259336967128]","[99.20580726657255]","[0.10623597525254261]","[-2.383677843764453]","[100]","[-0.4839165326263901]","[71.71037147892602]","[100]","[0.0314668180726682]","[10]","[-963578145765578626]","[0.0]","[10]"
4300,4300,0.6342572976078221,0.3158187646869419,0.5242790204438822,0.045761087421241756,2.8622228407754373,0.4448932382845365,4.642442015084044E-5,65.85402802383982,-590.4994371389536,-0.16126901491668758,1,"[4.642442015084044E-5]","[0.3158187646869419]","[0.5242790204438822]","[4.3148763052471747E-7]","[0.11111037272972837]","[2.8622228407754373]","[65.85402802383982]","[-590.4994371389536]","[0.6342572976078221]","[592.657740684021]","[100]","[-0.16126901491668758]","[0.0170978954242408]","[100]","[0.045761087421241756]","[10]","[-2982710609315415928]","[0.4448932382845365]","[10]"
4300,4300,0.8793085443131342,0.7631636785436796,0.07240917345151393,0.01069194292333432,0.0,0.43177627186581113,4.7985313341078455E-5,0.1,-2.6612606395006617,-0.4728344599893059,3,"[4.7985313341078455E-5,4.7985313341078455E-5,4.7985313341078455E-5]","[0.7631636785436796,0.7631636785436796,0.7631636785436796]","[0.07240917345151393,0.07240917345151393,0.07240917345151393]","[0.0,0.0,0.0]","[0.09248150566736282,0.10009589510532611,0.10030934050196677]","[0.0,0.0,0.0]","[0.1,0.1,0.1]","[-2.6612606395006617,52.360271685743925,-32.48810298805304]","[0.8793085443131342,0.8793085443131342,0.8793085443131342]","[225.4638105063534,122.10164631988144,195.98076020676712]","[100,100,100]","[-0.47521487523797634,-0.4728344599893059,-0.4533828282404525]","[1.7057385540990526,2.738379424109662,1.7572771737820356]","[100,100,100]","[0.01069194292333432,0.01069194292333432,0.01069194292333432]","[10,10,10]","[-7063061356542313133,3774617755155872018,4692316784431544397]","[0.43177627186581113,0.43177627186581113,0.43177627186581113]","[10,10,10]"
4300,4300,1.096803634043145,0.7013883191403221,0.32602008655282294,0.04753990440863605,0.0,0.36740670932646113,4.806485339909807E-5,2.354162639387892,-28.348737103087586,-0.4659099898631959,4,"[4.806485339909807E-5,4.806485339909807E-5,4.806485339909807E-5,4.806485339909807E-5]","[0.7013883191403221,0.7013883191403221,0.7013883191403221,0.7013883191403221]","[0.32602008655282294,0.32602008655282294,0.32602008655282294,0.32602008655282294]","[0.0,1.8992169293097557E-8,0.0,0.0]","[0.08897323446932796,0.10295251488025925,0.10111253124237521,0.1002707361769084]","[0.0,0.0,0.0,0.0]","[2.354162639387892,2.354162639387892,2.354162639387892,2.354162639387892]","[-70.09562281145898,-24.33912240808709,-32.35835179808808,-18.245814811793505]","[1.096803634043145,1.096803634043145,1.096803634043145,1.096803634043145]","[260.43987400028163,244.8653324063559,232.4253064591672,204.58676179943015]","[100,100,100,100]","[-0.48196538166476305,-0.46529845830701383,-0.4469749697611588,-0.4665215214193779]","[1.1476028216954202,2.002798219399642,1.9502553613163354,2.3871307912362076]","[100,100,100,100]","[0.04753990440863605,0.04753990440863605,0.04753990440863605,0.04753990440863605]","[10,10,10,10]","[-3426757058930202693,8759312720645039857,3635952358002272290,1432776434326486850]","[0.36740670932646113,0.36740670932646113,0.36740670932646113,0.36740670932646113]","[10,10,10,10]"
4300,4300,0.1222768481750742,0.9147665616985575,0.22925055086552254,0.03772788281651129,0.6859320335241786,0.04083889537452515,1.7292403925620392E-5,74.77548270741302,-391.364113299946,-0.4531005220001099,5,"[1.7292403925620392E-5,1.7292403925620392E-5,1.7292403925620392E-5,1.7292403925620392E-5,1.7292403925620392E-5]","[0.9147665616985575,0.9147665616985575,0.9147665616985575,0.9147665616985575,0.9147665616985575]","[0.22925055086552254,0.22925055086552254,0.22925055086552254,0.22925055086552254,0.22925055086552254]","[1.2659478576881998E-7,1.0232887746593585E-7,9.45454729159541E-8,1.0667842706739617E-7,1.0507596142475288E-7]","[0.11086394248599359,0.11081018673631193,0.11100708590731406,0.11100587071830124,0.11043974013084422]","[0.6859320335241786,0.6859320335241786,0.6859320335241786,0.6859320335241786,0.6859320335241786]","[74.77548270741302,74.77548270741302,74.77548270741302,74.77548270741302,74.77548270741302]","[-416.79038593120714,-391.364113299946,-424.46914463537166,-385.97692942445985,-375.51306565731085]","[0.1222768481750742,0.1222768481750742,0.1222768481750742,0.1222768481750742,0.1222768481750742]","[454.1622027644961,467.98404559211497,464.9121676988588,416.5878760644945,421.0710640998973]","[100,100,100,100,100]","[-0.4682182124351008,-0.4531005220001099,-0.42316200553861294,-0.4612193289007898,-0.45210790558267644]","[0.22938904577786104,0.3387755149024579,0.15309461293774637,0.1608347704810697,0.46213288357387866]","[100,100,100,100,100]","[0.03772788281651129,0.03772788281651129,0.03772788281651129,0.03772788281651129,0.03772788281651129]","[10,10,10,10,10]","[-637237338193151669,1186586196888300286,-1148572290666088960,151787414206423156,9088612029937329011]","[0.04083889537452515,0.04083889537452515,0.04083889537452515,0.04083889537452515,0.04083889537452515]","[10,10,10,10,10]"
4300,4300,0.5527142499769541,0.5069620640696116,0.3634849823570026,0.04907899202788252,2.9755436860534363,0.42490768874421614,4.784992842950769E-5,73.96605357563159,-559.1152611044473,-0.2752488732004166,1,"[4.784992842950769E-5]","[0.5069620640696116]","[0.3634849823570026]","[4.0285898657654687E-7]","[0.11111061230104126]","[2.9755436860534363]","[73.96605357563159]","[-559.1152611044473]","[0.5527142499769541]","[562.0143051122777]","[100]","[-0.2752488732004166]","[0.015339214473915366]","[100]","[0.04907899202788252]","[10]","[-1251931643937871506]","[0.42490768874421614]","[10]"
4300,4300,0.2374879444588314,0.5538934154243198,0.6445722480682802,0.0,1.8521936502657912,0.519587607719105,5.8461835876291484E-5,0.1,-155.17712163466308,-0.4564735033360431,8,"[5.8461835876291484E-5,5.8461835876291484E-5,5.8461835876291484E-5,5.8461835876291484E-5,5.8461835876291484E-5,5.8461835876291484E-5,5.8461835876291484E-5,5.8461835876291484E-5]","[0.5538934154243198,0.5538934154243198,0.5538934154243198,0.5538934154243198,0.5538934154243198,0.5538934154243198,0.5538934154243198,0.5538934154243198]","[0.6445722480682802,0.6445722480682802,0.6445722480682802,0.6445722480682802,0.6445722480682802,0.6445722480682802,0.6445722480682802,0.6445722480682802]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.10554177343014706,0.10482494624952421,0.10984307552438605,0.10750841575152512,0.10733298933558573,0.102456333973665,0.10783203594092902,0.10381869383731515]","[1.8521936502657912,1.8521936502657912,1.8521936502657912,1.8521936502657912,1.8521936502657912,1.8521936502657912,1.8521936502657912,1.8521936502657912]","[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[-161.42434165664977,-120.72640583925416,-148.9299016126764,-166.23371476676704,-176.3244868618733,-118.10796706940658,-179.739990285255,-146.89617343422645]","[0.2374879444588314,0.2374879444588314,0.2374879444588314,0.2374879444588314,0.2374879444588314,0.2374879444588314,0.2374879444588314,0.2374879444588314]","[254.2523474295172,200.01241248904554,220.82547290442594,285.77650087185503,266.75651432206837,215.49467660088465,272.4794982593644,314.28317379571234]","[100,100,100,100,100,100,100,100]","[-0.4716843892617936,-0.46636926584369937,-0.44657774082838686,-0.40687040938224717,-0.469214049909906,-0.4314826956346519,-0.440952938358063,-0.4701796748519066]","[0.8282037116728332,0.9286760361194721,0.5361714801146061,0.7628606888724022,0.7621388933927975,0.9353625066319369,0.6644896979349426,0.8651152026769324]","[100,100,100,100,100,100,100,100]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[10,10,10,10,10,10,10,10]","[4837166410351160802,-4185535298268978142,-2473924662812627010,-4234995056882337201,8713620657014980562,-671493906668309857,-8586129290158591360,-1246623292779905277]","[0.519587607719105,0.519587607719105,0.519587607719105,0.519587607719105,0.519587607719105,0.519587607719105,0.519587607719105,0.519587607719105]","[10,10,10,10,10,10,10,10]"
4300,4300,0.1,1.0,0.17761977586532252,0.038203129953307505,0.8928828296243505,0.05007500697416706,2.3130413514050113E-5,78.39063600276708,-410.06152819358226,-0.43247455149384173,8,"[2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.17761977586532252,0.17761977586532252,0.17761977586532252,0.17761977586532252,0.17761977586532252,0.17761977586532252,0.17761977586532252,0.17761977586532252]","[1.2928522050896618E-7,1.393105687875289E-7,1.675068608209868E-7,1.5184225413573238E-7,1.336713103808374E-7,1.2803205197414574E-7,1.403548758998792E-7,1.332535875358972E-7]","[0.11094727389245643,0.11105688263359943,0.11100848613785186,0.11108762431070314,0.1110488478950597,0.11099777442852053,0.11092964901694272,0.11100591263139116]","[0.8928828296243505,0.8928828296243505,0.8928828296243505,0.8928828296243505,0.8928828296243505,0.8928828296243505,0.8928828296243505,0.8928828296243505]","[78.39063600276708,78.39063600276708,78.39063600276708,78.39063600276708,78.39063600276708,78.39063600276708,78.39063600276708,78.39063600276708]","[-425.21973358870497,-412.88825158375596,-393.2885178867724,-422.5141672095116,-407.23480480340857,-415.13941269512134,-395.2955266107079,-372.6723800029433]","[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[455.3573899629606,449.21011764232503,437.5660136667456,443.7593454886746,436.278698156881,464.77445206292043,452.7823224607931,404.97425328110495]","[100,100,100,100,100,100,100,100]","[-0.4608298479129255,-0.4293206881104425,-0.473055937011229,-0.4356284148772409,-0.39404314824507636,-0.3994324436221913,-0.44142073667613296,-0.4206666319883799]","[0.25668429914015095,0.14194714169271727,0.17829330740406896,0.10753688914933528,0.1529384297831995,0.22487332450927058,0.24867904230670468,0.1592508419841728]","[100,100,100,100,100,100,100,100]","[0.038203129953307505,0.038203129953307505,0.038203129953307505,0.038203129953307505,0.038203129953307505,0.038203129953307505,0.038203129953307505,0.038203129953307505]","[10,10,10,10,10,10,10,10]","[-3250803465559758102,-4135197904338047051,835798964744433257,-5586458087884282458,-4797312537193074782,4649881692752854616,599644024679085260,-111790438994331517]","[0.05007500697416706,0.05007500697416706,0.05007500697416706,0.05007500697416706,0.05007500697416706,0.05007500697416706,0.05007500697416706,0.05007500697416706]","[10,10,10,10,10,10,10,10]"
4300,4300,0.24607094689660447,0.5855647518967723,0.7180011682040108,0.0025102544354672638,1.64108218662371,0.6241003505527856,5.820220593035887E-5,0.28494475353042337,-302.5523503448579,-0.44233430307240923,7,"[5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5]","[0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723]","[0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.10984320909950862,0.1077768756848201,0.11002569074071239,0.11015796175035629,0.11028656300906609,0.1088053510935896,0.10904678658579468]","[1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371]","[0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337]","[-316.0014225174647,-255.522230019675,-315.75881164015493,-302.5523503448579,-309.8446543312354,-300.1255339392728,-296.12558992905923]","[0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447]","[406.2984534700615,328.33621186337484,416.95984607650894,378.8914068253261,364.03348087546567,399.7176139664024,392.40483942979864]","[100,100,100,100,100,100,100]","[-0.46565951636086617,-0.4207229479819302,-0.47315397175699153,-0.3970712517292331,-0.44233430307240923,-0.4012280768259117,-0.4564046034481402]","[0.4306512472312069,0.8655136927580526,0.48899042833909984,0.4272484867611092,0.4306784251392104,0.7528980484579819,0.5870858659289825]","[100,100,100,100,100,100,100]","[0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638]","[10,10,10,10,10,10,10]","[-3493878253863981332,1500475501557823688,-266976379364329892,1700301530236074000,-8772200734863382999,948781694236766551,-6184736267501590173]","[0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856]","[10,10,10,10,10,10,10]"
