evolution$generation,evolution$evaluated,firmSizeScaling,crossOverProba,crossOverShare,mutationProba,mutationAmplitude,currentProductShare,interactionProba,distanceDecay,averageFitness,diversity,evolution$samples,interactionProba,crossOverProba,crossOverShare,interactionIntensity,fitnessEntropy,mutationAmplitude,distanceDecay,averageFitness,firmSizeScaling,bestFitness,largestFirmSize,diversity,fitnessDiff,timeSteps,mutationProba,firmsNumber,replication,currentProductShare,genomeSize
2000,2000,0.8380868142098518,0.629319501257234,0.049614634750758335,0.005285074428102124,0.6148766366143184,0.5261134362508703,4.817191119758139E-5,23.566238849526954,-156.39722518554103,-0.45058521855885814,4,"[4.817191119758139E-5,4.817191119758139E-5,4.817191119758139E-5,4.817191119758139E-5]","[0.629319501257234,0.629319501257234,0.629319501257234,0.629319501257234]","[0.049614634750758335,0.049614634750758335,0.049614634750758335,0.049614634750758335]","[1.7832513872053906E-7,7.393969166461371E-8,2.0224680367085536E-7,9.568665980126481E-8]","[0.10048949797791827,0.09691402050391214,0.10992139576953511,0.10152964505843573]","[0.6148766366143184,0.6148766366143184,0.6148766366143184,0.6148766366143184]","[23.566238849526954,23.566238849526954,23.566238849526954,23.566238849526954]","[-179.73645275326533,-80.87692344370765,-248.50577185205248,-133.05799761781674]","[0.8380868142098518,0.8380868142098518,0.8380868142098518,0.8380868142098518]","[335.71879130723835,233.37132467892602,321.1593617737874,314.65691777373354]","[100,100,100,100]","[-0.46355895484396975,-0.4110615843361538,-0.43761148227374647,-0.4773726779454547]","[1.051971807549047,1.1970012365714968,0.552563289823309,1.2807720059144554]","[100,100,100,100]","[0.005285074428102124,0.005285074428102124,0.005285074428102124,0.005285074428102124]","[10,10,10,10]","[-8035330414572363482,-2014037794563900280,7178717525188459017,4454709782832098613]","[0.5261134362508703,0.5261134362508703,0.5261134362508703,0.5261134362508703]","[10,10,10,10]"
2000,2000,1.219317529760768,0.589509983731647,0.32507016684377793,0.001017862363387955,0.22178957210785477,0.5307539386026596,4.463047758946697E-5,32.655909702158226,-200.09845165698442,-0.42647172791295235,5,"[4.463047758946697E-5,4.463047758946697E-5,4.463047758946697E-5,4.463047758946697E-5,4.463047758946697E-5]","[0.589509983731647,0.589509983731647,0.589509983731647,0.589509983731647,0.589509983731647]","[0.32507016684377793,0.32507016684377793,0.32507016684377793,0.32507016684377793,0.32507016684377793]","[1.452904211681635E-7,1.7434850540179622E-7,2.4699371598587805E-7,3.196389265699597E-7,2.082496036743677E-7]","[0.09652835924137307,0.099697143936147,0.10437020374502377,0.10804591266495585,0.10038171491013008]","[0.22178957210785477,0.22178957210785477,0.22178957210785477,0.22178957210785477,0.22178957210785477]","[32.655909702158226,32.655909702158226,32.655909702158226,32.655909702158226,32.655909702158226]","[-142.26265210727013,-158.9424297472604,-217.63852209469178,-248.79204726036303,-200.09845165698442]","[1.219317529760768,1.219317529760768,1.219317529760768,1.219317529760768,1.219317529760768]","[428.68818559928695,362.0620921600978,371.7321272743703,365.7018841484918,484.5008292061874]","[100,100,100,100,100]","[-0.4503585751668705,-0.4667709937338984,-0.3643225725163321,-0.36716118757394023,-0.42647172791295235]","[1.397298996449724,1.2480678461311348,0.9625191256950897,0.7735267544968252,1.6707331680909647]","[100,100,100,100,100]","[0.001017862363387955,0.001017862363387955,0.001017862363387955,0.001017862363387955,0.001017862363387955]","[10,10,10,10,10]","[-3837626953231978590,-4465624459671193715,8151164093151853076,685103784038150360,3201496020004812051]","[0.5307539386026596,0.5307539386026596,0.5307539386026596,0.5307539386026596,0.5307539386026596]","[10,10,10,10,10]"
2000,2000,0.6723504624551065,0.6231293532457994,0.08990171106286723,0.01051974272083535,1.8697657470224125,0.3787312374789247,4.979507110736678E-5,75.2008812880826,-443.3942283472723,-0.4727746665720357,1,"[4.979507110736678E-5]","[0.6231293532457994]","[0.08990171106286723]","[4.46377219653646E-7]","[0.11082258675687941]","[1.8697657470224125]","[75.2008812880826]","[-443.3942283472723]","[0.6723504624551065]","[498.12353020564484]","[100]","[-0.4727746665720357]","[0.2516518336397843]","[100]","[0.01051974272083535]","[10]","[1554645036172157432]","[0.3787312374789247]","[10]"
2000,2000,0.1560786467762867,0.8595434717728526,0.24482060964651198,0.03297198011453526,1.5465355967771104,0.14678263376627387,1.4449250450298069E-5,76.4226303038211,-493.2174870244671,-0.45021056645961793,1,"[1.4449250450298069E-5]","[0.8595434717728526]","[0.24482060964651198]","[8.594255153473436E-8]","[0.11108946351792752]","[1.5465355967771104]","[76.4226303038211]","[-493.2174870244671]","[0.1560786467762867]","[505.69557246745075]","[100]","[-0.45021056645961793]","[0.09694806314453946]","[100]","[0.03297198011453526]","[10]","[-3081922820471183874]","[0.14678263376627387]","[10]"
2000,2000,0.8866355395590787,0.6076753234098252,0.328523363147625,0.02184922107189525,2.3834157277310486,0.5872336749320742,4.999330893111735E-5,67.2161115736371,-459.4112960198289,-0.2977977397243276,7,"[4.999330893111735E-5,4.999330893111735E-5,4.999330893111735E-5,4.999330893111735E-5,4.999330893111735E-5,4.999330893111735E-5,4.999330893111735E-5]","[0.6076753234098252,0.6076753234098252,0.6076753234098252,0.6076753234098252,0.6076753234098252,0.6076753234098252,0.6076753234098252]","[0.328523363147625,0.328523363147625,0.328523363147625,0.328523363147625,0.328523363147625,0.328523363147625,0.328523363147625]","[4.392186767912643E-7,5.447293086461491E-7,4.024126424232815E-7,5.079232742781658E-7,4.465798836648607E-7,5.103770099026978E-7,5.569979867688097E-7]","[0.11110619771714471,0.11109338612898405,0.11110676622853531,0.11108817991471882,0.11105635295198792,0.1110506118604396,0.11108196826925161]","[2.3834157277310486,2.3834157277310486,2.3834157277310486,2.3834157277310486,2.3834157277310486,2.3834157277310486,2.3834157277310486]","[67.2161115736371,67.2161115736371,67.2161115736371,67.2161115736371,67.2161115736371,67.2161115736371,67.2161115736371]","[-525.4764825579049,-459.4112960198289,-489.15194621087784,-453.0228253136006,-451.81912040945565,-464.3015042576996,-442.8732521427965]","[0.8866355395590787,0.8866355395590787,0.8866355395590787,0.8866355395590787,0.8866355395590787,0.8866355395590787,0.8866355395590787]","[530.0127477384453,473.35899792158034,497.16560375376275,462.9014603478835,471.4560074375125,475.7497281512312,458.20217683011447]","[100,100,100,100,100,100,100]","[-0.3232376972380049,-0.3046089013302423,-0.2977977397243276,-0.2633185660968446,-0.28950453626803235,-0.11838461591101172,-0.32182459949077624]","[0.046230793072683525,0.07363507061301941,0.037976261004100204,0.09931877758716492,0.1260761500564598,0.1554609642192579,0.11220637626044111]","[100,100,100,100,100,100,100]","[0.02184922107189525,0.02184922107189525,0.02184922107189525,0.02184922107189525,0.02184922107189525,0.02184922107189525,0.02184922107189525]","[10,10,10,10,10,10,10]","[-5717786525433192330,5805995908648183456,5528275314634663087,-5585534759929240586,3571595418963911596,6772193160283368187,-499127730158748088]","[0.5872336749320742,0.5872336749320742,0.5872336749320742,0.5872336749320742,0.5872336749320742,0.5872336749320742,0.5872336749320742]","[10,10,10,10,10,10,10]"
2000,2000,0.23170559313449188,0.5903962483292711,0.6856493533900889,0.0,1.835560631585833,0.5330369468175326,5.925821015542373E-5,0.1,-133.61561315450433,-0.4739239467155452,3,"[5.925821015542373E-5,5.925821015542373E-5,5.925821015542373E-5]","[0.5903962483292711,0.5903962483292711,0.5903962483292711]","[0.6856493533900889,0.6856493533900889,0.6856493533900889]","[0.0,0.0,0.0]","[0.09865730100975371,0.10954795219520305,0.10251058966238523]","[1.835560631585833,1.835560631585833,1.835560631585833]","[0.1,0.1,0.1]","[-119.95494119370333,-197.50421883746446,-133.61561315450433]","[0.23170559313449188,0.23170559313449188,0.23170559313449188]","[289.7255323375333,319.5781707670304,232.58315034989508]","[100,100,100]","[-0.48858559639716415,-0.4593237389780099,-0.4739239467155452]","[0.9778354197928667,0.5786724148856256,1.0571787964232888]","[100,100,100]","[0.0,0.0,0.0]","[10,10,10]","[3628927114364763973,-8709563220072613921,-543493964581325802]","[0.5330369468175326,0.5330369468175326,0.5330369468175326]","[10,10,10]"
2000,2000,0.6600518886176063,0.7704875575867294,0.360767190326204,0.06347877456043698,2.931000643006556,0.5022832204176586,5.455495111368519E-5,64.05210556133669,-503.4239063512474,-0.37068767772490563,2,"[5.455495111368519E-5,5.455495111368519E-5]","[0.7704875575867294,0.7704875575867294]","[0.360767190326204,0.360767190326204]","[4.5475154348114103E-7,4.89625128103928E-7]","[0.11110351990629334,0.11111044030505728]","[2.931000643006556,2.931000643006556]","[64.05210556133669,64.05210556133669]","[-500.6371339997674,-506.2106787027274]","[0.6600518886176063,0.6600518886176063]","[507.2156876286697,509.3186479844129]","[100,100]","[-0.3537506409294133,-0.38762471452039793]","[0.055448991592528196,0.014911544007703408]","[100,100]","[0.06347877456043698,0.06347877456043698]","[10,10]","[3715795331124077408,2309640316715969637]","[0.5022832204176586,0.5022832204176586]","[10,10]"
2000,2000,0.35750696633875856,0.6236387530265967,0.23149786267552563,0.04756122469302656,2.6645512721837337,0.43407759287447173,4.0113767073082746E-5,88.22349511187245,-513.7135441179024,-0.3658890656285608,2,"[4.0113767073082746E-5,4.0113767073082746E-5]","[0.6236387530265967,0.6236387530265967]","[0.23149786267552563,0.23149786267552563]","[3.7350421876603394E-7,3.838340297653857E-7]","[0.11110577947450986,0.11111110770469174]","[2.6645512721837337,2.6645512721837337]","[88.22349511187245,88.22349511187245]","[-513.6241668013486,-513.8029214344563]","[0.35750696633875856,0.35750696633875856]","[520.4025260792898,514.0158501642949]","[100,100]","[-0.31335909425925207,-0.4184190369978695]","[0.05123746270115889,0.001052537427039019]","[100,100]","[0.04756122469302656,0.04756122469302656]","[10,10]","[5613826377209524487,577149163985250684]","[0.43407759287447173,0.43407759287447173]","[10,10]"
2000,2000,0.5622109763035297,0.6648568399052069,0.20549896596917736,0.04986566137481039,2.820184077878744,0.4349434374442267,4.914260740797619E-5,60.43598691451666,-487.4657891818141,-0.31677325514938115,4,"[4.914260740797619E-5,4.914260740797619E-5,4.914260740797619E-5,4.914260740797619E-5]","[0.6648568399052069,0.6648568399052069,0.6648568399052069,0.6648568399052069]","[0.20549896596917736,0.20549896596917736,0.20549896596917736,0.20549896596917736]","[3.6646908696457395E-7,3.5277914980785137E-7,4.233349797694215E-7,4.0964504261269914E-7]","[0.11106818498888785,0.11105558828810103,0.11109013341479693,0.11103924392641515]","[2.820184077878744,2.820184077878744,2.820184077878744,2.820184077878744]","[60.43598691451666,60.43598691451666,60.43598691451666,60.43598691451666]","[-478.1146590121095,-457.07311594120233,-496.81691935151866,-510.4930056075991]","[0.5622109763035297,0.5622109763035297,0.5622109763035297,0.5622109763035297]","[493.38221030975615,485.269239311705,512.7812107541342,528.9636374401541]","[100,100,100,100]","[-0.38215187361025615,-0.3094471215926844,-0.3240993887060779,-0.14704826471707974]","[0.12617707234645542,0.1491933784656892,0.06989599525690002,0.14649903633760336]","[100,100,100,100]","[0.04986566137481039,0.04986566137481039,0.04986566137481039,0.04986566137481039]","[10,10,10,10]","[4543359387557700265,6457952412421367928,-5368991625643644758,-7722778234423070139]","[0.4349434374442267,0.4349434374442267,0.4349434374442267,0.4349434374442267]","[10,10,10,10]"
2000,2000,0.5109454174438577,0.9155777249707345,0.20785612727001082,0.050113502363307805,2.6524440932849105,0.43707081319089697,4.9185320212151524E-5,59.60903688361238,-524.4206458386038,-0.3304075680550498,3,"[4.9185320212151524E-5,4.9185320212151524E-5,4.9185320212151524E-5]","[0.9155777249707345,0.9155777249707345,0.9155777249707345]","[0.20785612727001082,0.20785612727001082,0.20785612727001082]","[3.207792429922355E-7,3.514154628285726E-7,3.8385381324351806E-7]","[0.11109808756654786,0.11110703544739987,0.11110550092600534]","[2.6524440932849105,2.6524440932849105,2.6524440932849105]","[59.60903688361238,59.60903688361238,59.60903688361238]","[-544.5642550520802,-524.4206458386038,-517.3415223176585]","[0.5109454174438577,0.5109454174438577,0.5109454174438577]","[552.0613831164874,530.0661462749973,523.8976613218521]","[100,100,100]","[-0.3304075680550498,-0.3471929473166027,-0.2950228737993807]","[0.07514650598937511,0.042313480755137,0.051083224934187474]","[100,100,100]","[0.050113502363307805,0.050113502363307805,0.050113502363307805]","[10,10,10]","[245980346549218538,-7758554136376661004,-5477482586661344014]","[0.43707081319089697,0.43707081319089697,0.43707081319089697]","[10,10,10]"
2000,2000,0.5308977310681308,0.5055333074712541,0.4475358057302943,0.01937065050052835,3.2943979290109904,0.44124556397519177,5.005853583787341E-5,71.8473295715443,-522.6583586953589,-0.005590546724322317,4,"[5.005853583787341E-5,5.005853583787341E-5,5.005853583787341E-5,5.005853583787341E-5]","[0.5055333074712541,0.5055333074712541,0.5055333074712541,0.5055333074712541]","[0.4475358057302943,0.4475358057302943,0.4475358057302943,0.4475358057302943]","[4.0533628248764096E-7,4.844960741264038E-7,3.767243096061603E-7,4.1582733921085045E-7]","[0.11111109978475849,0.11111111107811875,0.11111109666535153,0.1111111107068088]","[3.2943979290109904,3.2943979290109904,3.2943979290109904,3.2943979290109904]","[71.8473295715443,71.8473295715443,71.8473295715443,71.8473295715443]","[-529.2260096438379,-516.0907077468797,-530.1576041351447,-501.2836686804567]","[0.5308977310681308,0.5308977310681308,0.5308977310681308,0.5308977310681308]","[529.5467123902847,516.1155790585399,530.3316432551063,501.43235876641495]","[100,100,100,100]","[-4.626756376761665E-5,-0.004279527253640171,-0.013752338369315902,-0.006901566195004462]","[0.0019937125193887685,9.065331303221544E-5,0.002429088139081797,4.4229635447337465E-4]","[100,100,100,100]","[0.01937065050052835,0.01937065050052835,0.01937065050052835,0.01937065050052835]","[10,10,10,10]","[5807736062318486956,7918010861201372611,7893873686812146840,-8800242094869270859]","[0.44124556397519177,0.44124556397519177,0.44124556397519177,0.44124556397519177]","[10,10,10,10]"
